run_id,duration_ms,success
1,612.28,1
2,409.90,1
3,1878.61,1
4,403.49,1
5,457.02,1
6,426.70,1
7,1412.33,1
8,500.37,1
9,2129.73,1
10,407.02,1
11,428.19,1
12,407.01,1
13,414.22,1
14,419.59,1
15,427.62,1
16,407.24,1
17,411.85,1
18,458.92,1
19,404.92,1
20,405.13,1
21,437.31,1
22,434.40,1
23,1432.25,1
24,1426.50,1
25,403.31,1
26,423.35,1
27,1654.85,1
28,420.25,1
29,411.14,1
30,590.63,1
31,412.14,1
32,409.40,1
33,423.61,1
34,1432.26,1
35,450.85,1
36,420.53,1
37,444.42,1
38,1423.13,1
39,446.59,1
40,404.78,1
41,417.09,1
42,421.74,1
43,1899.51,1
44,415.75,1
45,1880.26,1
46,432.25,1
47,408.73,1
48,432.40,1
49,1410.13,1
50,407.74,1
51,415.95,1
52,426.97,1
53,405.43,1
54,403.11,1
55,1442.45,1
56,417.35,1
57,412.21,1
58,428.59,1
59,408.54,1
60,408.21,1
61,408.09,1
62,417.45,1
63,1675.77,1
64,409.17,1
65,410.50,1
66,416.39,1
67,434.65,1
68,418.39,1
69,404.57,1
70,3678.59,1
71,428.84,1
72,405.95,1
73,404.73,1
74,3525.62,1
75,415.23,1
76,491.39,1
77,415.97,1
78,482.01,1
79,431.70,1
80,1434.44,1
81,463.51,1
82,492.72,1
83,420.02,1
84,415.18,1
85,473.20,1
86,407.34,1
87,411.31,1
88,412.92,1
89,604.44,1
90,1874.66,1
91,447.23,1
92,432.65,1
93,405.59,1
94,470.52,1
95,405.18,1
96,407.05,1
97,405.32,1
98,420.53,1
99,428.47,1
100,481.67,1
101,403.15,1
102,450.51,1
103,433.36,1
104,404.52,1
105,411.47,1
106,412.29,1
107,422.35,1
108,406.80,1
109,403.94,1
110,432.80,1
111,405.15,1
112,7441.86,1
113,414.64,1
114,406.71,1
115,449.11,1
116,419.19,1
117,412.79,1
118,489.44,1
119,454.31,1
120,1720.13,1
121,415.33,1
122,3415.86,1
123,405.89,1
124,422.60,1
125,407.99,1
126,407.40,1
127,407.52,1
128,1428.27,1
129,407.81,1
130,471.50,1
131,415.75,1
132,425.11,1
133,557.30,1
134,410.13,1
135,419.41,1
136,3428.64,1
137,403.54,1
138,1862.44,1
139,407.05,1
140,482.43,1
141,537.64,1
142,1674.04,1
143,414.00,1
144,432.04,1
145,1471.39,1
146,408.69,1
147,1880.16,1
148,2813.74,1
149,406.70,1
150,406.00,1
151,1694.89,1
152,403.07,1
153,423.67,1
154,405.34,1
155,411.81,1
156,409.35,1
157,452.93,1
158,417.94,1
159,404.00,1
160,403.95,1
161,407.82,1
162,470.58,1
163,407.11,1
164,434.85,1
165,481.87,1
166,1428.79,1
167,1899.45,1
168,419.59,1
169,404.62,1
170,1711.73,1
171,414.60,1
172,429.21,1
173,418.14,1
174,404.22,1
175,404.91,1
176,405.26,1
177,407.28,1
178,405.14,1
179,1948.58,1
180,405.97,1
181,407.43,1
182,419.84,1
183,3439.57,1
184,1928.45,1
185,2408.99,1
186,408.26,1
187,2955.57,1
188,425.03,1
189,431.75,1
190,424.81,1
191,409.17,1
192,412.62,1
193,412.56,1
194,418.04,1
195,417.86,1
196,415.20,1
197,571.51,1
198,436.54,1
199,419.11,1
200,407.89,1
201,420.59,1
202,9339.48,1
203,409.59,1
204,420.02,1
205,422.57,1
206,1792.90,1
207,1409.51,1
208,404.65,1
209,461.16,1
210,663.57,1
211,427.88,1
212,407.21,1
213,418.11,1
214,412.33,1
215,409.47,1
216,436.33,1
217,413.06,1
218,420.07,1
219,434.53,1
220,1885.45,1
221,441.02,1
222,2670.16,1
223,436.49,1
224,406.28,1
225,563.78,1
226,415.52,1
227,421.27,1
228,410.15,1
229,1415.04,1
230,403.67,1
231,451.95,1
232,407.32,1
233,2636.42,1
234,431.57,1
235,1404.37,1
236,451.85,1
237,435.96,1
238,1408.33,1
239,408.40,1
240,410.47,1
241,409.10,1
242,408.28,1
243,1664.06,1
244,412.74,1
245,408.55,1
246,411.23,1
247,1405.58,1
248,1910.03,1
249,419.15,1
250,1424.62,1
251,409.05,1
252,403.16,1
253,404.88,1
254,428.89,1
255,423.90,1
256,424.32,1
257,439.92,1
258,479.44,1
259,416.61,1
260,419.56,1
261,403.37,1
262,469.71,1
263,451.02,1
264,405.45,1
265,403.58,1
266,408.96,1
267,1403.85,1
268,405.85,1
269,407.68,1
270,405.52,1
271,406.03,1
272,436.91,1
273,408.65,1
274,404.53,1
275,1426.01,1
276,431.77,1
277,407.23,1
278,413.57,1
279,427.60,1
280,406.53,1
281,515.63,1
282,458.10,1
283,461.76,1
284,1414.94,1
285,411.29,1
286,415.31,1
287,414.15,1
288,1854.09,1
289,402.89,1
290,1652.94,1
291,1406.59,1
292,409.77,1
293,404.12,1
294,404.44,1
295,402.93,1
296,406.67,1
297,403.88,1
298,408.84,1
299,412.71,1
300,444.50,1
301,407.26,1
302,430.51,1
303,619.14,1
304,404.15,1
305,438.59,1
306,405.13,1
307,510.91,1
308,403.27,1
309,408.07,1
310,409.01,1
311,404.29,1
312,403.95,1
313,415.14,1
314,1478.68,1
315,403.04,1
316,727.29,1
317,403.28,1
318,407.15,1
319,405.71,1
320,405.78,1
321,410.63,1
322,411.40,1
323,417.29,1
324,1417.64,1
325,425.24,1
326,457.78,1
327,1472.92,1
328,405.19,1
329,406.35,1
330,403.96,1
331,411.93,1
332,404.99,1
333,406.06,1
334,407.49,1
335,449.33,1
336,403.97,1
337,407.45,1
338,521.61,1
339,411.27,1
340,437.46,1
341,439.09,1
342,2909.14,1
343,2690.82,1
344,1411.81,1
345,1416.36,1
346,491.52,1
347,410.25,1
348,474.28,1
349,461.02,1
350,421.17,1
351,411.15,1
352,412.49,1
353,415.39,1
354,2869.09,1
355,1681.12,1
356,428.83,1
357,461.36,1
358,1422.56,1
359,436.65,1
360,466.99,1
361,1672.29,1
362,511.11,1
363,1751.12,1
364,633.00,1
365,1702.47,1
366,473.26,1
367,442.13,1
368,412.55,1
369,1890.82,1
370,2736.55,1
371,421.96,1
372,466.38,1
373,473.63,1
374,1407.55,1
375,403.39,1
376,448.35,1
377,452.38,1
378,418.15,1
379,420.52,1
380,462.76,1
381,1650.05,1
382,557.41,1
383,406.69,1
384,464.59,1
385,408.52,1
386,1914.33,1
387,418.71,1
388,406.22,1
389,420.32,1
390,1459.20,1
391,428.82,1
392,436.88,1
393,411.13,1
394,432.03,1
395,409.34,1
396,406.23,1
397,1404.71,1
398,405.63,1
399,405.82,1
400,1441.47,1
401,408.09,1
402,518.08,1
403,447.82,1
404,457.88,1
405,2991.22,1
406,411.77,1
407,449.83,1
408,434.21,1
409,411.72,1
410,421.21,1
411,406.65,1
412,403.19,1
413,1404.36,1
414,410.88,1
415,414.59,1
416,413.16,1
417,409.22,1
418,403.33,1
419,435.62,1
420,1683.42,1
421,409.01,1
422,2883.06,1
423,405.88,1
424,432.24,1
425,448.17,1
426,440.46,1
427,413.62,1
428,427.35,1
429,448.87,1
430,409.43,1
431,1408.85,1
432,407.81,1
433,466.43,1
434,423.18,1
435,469.77,1
436,1445.21,1
437,486.30,1
438,412.86,1
439,462.03,1
440,451.70,1
441,4454.47,1
442,418.41,1
443,410.82,1
444,466.64,1
445,411.59,1
446,556.46,1
447,407.13,1
448,408.74,1
449,404.43,1
450,412.12,1
451,3415.79,1
452,1410.09,1
453,1609.56,1
454,425.95,1
455,1913.10,1
456,1978.64,1
457,408.11,1
458,427.79,1
459,409.25,1
460,422.57,1
461,446.46,1
462,405.18,1
463,403.70,1
464,404.87,1
465,7413.32,1
466,1882.87,1
467,403.64,1
468,459.79,1
469,1649.58,1
470,1422.41,1
471,411.42,1
472,416.97,1
473,408.12,1
474,420.94,1
475,408.97,1
476,408.36,1
477,416.45,1
478,450.87,1
479,408.92,1
480,428.68,1
481,2852.72,1
482,422.80,1
483,406.88,1
484,410.17,1
485,404.61,1
486,414.13,1
487,417.95,1
488,526.55,1
489,409.86,1
490,429.93,1
491,409.31,1
492,407.56,1
493,409.54,1
494,1431.90,1
495,454.92,1
496,1428.57,1
497,409.65,1
498,414.07,1
499,431.73,1
500,422.77,1
